in.comstock_building_type_group,in.comstock_building_type,in.hvac_combined_type,weighted_sqft,total_tons,out.params.cdd50f_avg,out.params.cdd65f_avg,out.params.hdd50f_avg,out.params.hdd65f_avg,bin_distribution_json,clean_county,share_pct,cdd50f_rank,cdd65f_rank,hdd50f_rank,hdd65f_rank,county_context_json
Warehouse and Storage,Warehouse,Residential forced air_Furnace_DX,5900841.03383616,26618.34921008505,3797.708640539707,1311.090720917549,1882.319997486528,4870.702077864371,"{""0-5"": 154.01674647521972, ""101-150"": 0.0, ""11-15"": 2941.489078721844, ""151-200"": 0.0, ""16-20"": 879.5443993046802, ""200+"": 0.0, ""21-30"": 3404.2954134266874, ""31-50"": 132.92918429747556, ""51-75"": 14048.351439533022, ""6-10"": 1764.867560427293, ""76-100"": 3292.855387898827}",Suffolk,21.875485124584852,2.0,2.0,60.0,61.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 13929.991204453809, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2991.7251290380855, ""Central Multi-zone VAV RTU_Furnace_DX"": 10236.598744232895, ""Central Single-zone RTU_ASHP_ASHP"": 1402.8919592759562, ""Central Single-zone RTU_Electric Resistance_DX"": 5723.619002011818, ""Central Single-zone RTU_Furnace_DX"": 59784.18977535842, ""Residential forced air_Furnace_DX"": 26618.34921008505, ""Zone terminal equipment_ASHP_ASHP"": 417.27409577157135, ""Zone terminal equipment_Electric Resistance_DX"": 576.544444336702}"
Warehouse and Storage,Warehouse,Zone terminal equipment_ASHP_ASHP,173703.29470658358,417.27409577157135,3776.9823898158515,1299.3180882919967,1967.2089890470104,4964.5446875231555,"{""0-5"": 73.45817390982808, ""101-150"": 0.0, ""11-15"": 77.71200095047878, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 46.98997213599584, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 219.11394877526865, ""76-100"": 0.0}",Suffolk,0.3429240935597613,2.0,2.0,60.0,61.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 13929.991204453809, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2991.7251290380855, ""Central Multi-zone VAV RTU_Furnace_DX"": 10236.598744232895, ""Central Single-zone RTU_ASHP_ASHP"": 1402.8919592759562, ""Central Single-zone RTU_Electric Resistance_DX"": 5723.619002011818, ""Central Single-zone RTU_Furnace_DX"": 59784.18977535842, ""Residential forced air_Furnace_DX"": 26618.34921008505, ""Zone terminal equipment_ASHP_ASHP"": 417.27409577157135, ""Zone terminal equipment_Electric Resistance_DX"": 576.544444336702}"
Warehouse and Storage,Warehouse,Zone terminal equipment_Electric Resistance_DX,203705.65697742125,576.544444336702,4186.048657058985,1582.6196161029827,1823.1581623240138,4694.729121368013,"{""0-5"": 44.98429898281486, ""101-150"": 0.0, ""11-15"": 39.6033703373002, ""151-200"": 0.0, ""16-20"": 49.82217714063735, ""200+"": 0.0, ""21-30"": 104.56941491485317, ""31-50"": 226.37674846249405, ""51-75"": 0.0, ""6-10"": 111.18843449860236, ""76-100"": 0.0}",Suffolk,0.4738156117874924,2.0,2.0,60.0,61.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 13929.991204453809, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 2991.7251290380855, ""Central Multi-zone VAV RTU_Furnace_DX"": 10236.598744232895, ""Central Single-zone RTU_ASHP_ASHP"": 1402.8919592759562, ""Central Single-zone RTU_Electric Resistance_DX"": 5723.619002011818, ""Central Single-zone RTU_Furnace_DX"": 59784.18977535842, ""Residential forced air_Furnace_DX"": 26618.34921008505, ""Zone terminal equipment_ASHP_ASHP"": 417.27409577157135, ""Zone terminal equipment_Electric Resistance_DX"": 576.544444336702}"
nan,nan,nan,0.0,0.0,,,,,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Suffolk,0.0,,,,,"{""nan"": 0.0}"
Education,PrimarySchool,Central Multi-zone VAV RTU_Boiler _ACC,29045.310249558144,0.0,2614.6817104177485,718.2607759848453,3840.354797621816,7418.933863188912,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,0.0,59.0,58.0,1.0,1.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 815.8946544483142, ""Central Single-zone RTU_Boiler _DX"": 136.30016331607646}"
Education,PrimarySchool,Central Multi-zone VAV RTU_Boiler _DX,218110.435352272,815.8946544483142,2675.615981028259,794.9018631135453,4016.9273092012595,7611.213191286547,"{""0-5"": 0.0, ""101-150"": 815.8946544483142, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,85.68568524284888,59.0,58.0,1.0,1.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 815.8946544483142, ""Central Single-zone RTU_Boiler _DX"": 136.30016331607646}"
Education,PrimarySchool,Central Single-zone RTU_Boiler _DX,76040.98304465065,136.30016331607646,2335.0747366390406,618.8502401633243,4284.589469849068,8043.364973373352,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 58.400352825960155, ""6-10"": 0.0, ""76-100"": 77.89981049011631}",Delaware,14.314314757151129,59.0,58.0,1.0,1.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Boiler _DX"": 815.8946544483142, ""Central Single-zone RTU_Boiler _DX"": 136.30016331607646}"
Education,SecondarySchool,Central Multi-zone VAV RTU_Boiler _ACC,30167.431852015405,0.0,2540.775230725185,714.0661016382269,3909.4487266646493,7557.739597577691,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,0.0,61.0,61.0,6.0,3.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 656.6184270398903, ""Central Single-zone RTU_Boiler _DX"": 615.4113252114635, ""Central Single-zone RTU_Furnace_DX"": 1366.0580000100513, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 923.6533367547315}"
Education,SecondarySchool,Central Multi-zone VAV RTU_Furnace_DX,77535.60248143724,656.6184270398903,2487.701726171487,693.5516942270108,3903.9178744185674,7584.767842474091,"{""0-5"": 0.0, ""101-150"": 108.71113490765256, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 463.5988844731164, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 84.30840765912133}",Delaware,18.43532167637903,61.0,61.0,6.0,3.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 656.6184270398903, ""Central Single-zone RTU_Boiler _DX"": 615.4113252114635, ""Central Single-zone RTU_Furnace_DX"": 1366.0580000100513, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 923.6533367547315}"
Education,SecondarySchool,Central Single-zone RTU_Boiler _DX,190012.72176176868,615.4113252114635,2453.8661654727102,687.5121601411022,4174.854412165974,7883.500406834365,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 150.78703053227062, ""16-20"": 18.832500555996027, ""200+"": 0.0, ""21-30"": 49.78004080748799, ""31-50"": 40.80137687074683, ""51-75"": 121.90497034055961, ""6-10"": 0.0, ""76-100"": 233.30540610440232}",Delaware,17.278384639167,61.0,61.0,6.0,3.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 656.6184270398903, ""Central Single-zone RTU_Boiler _DX"": 615.4113252114635, ""Central Single-zone RTU_Furnace_DX"": 1366.0580000100513, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 923.6533367547315}"
Education,SecondarySchool,Central Single-zone RTU_Furnace_DX,243943.0305966943,1366.0580000100513,2673.431292959926,778.124658952099,3801.109921224368,7380.803287216541,"{""0-5"": 0.0, ""101-150"": 245.8706784691765, ""11-15"": 0.0, ""151-200"": 838.1728816334338, ""16-20"": 16.856040342281595, ""200+"": 0.0, ""21-30"": 74.57219586366799, ""31-50"": 39.74673109573414, ""51-75"": 59.75462902326395, ""6-10"": 0.0, ""76-100"": 91.08484358249316}",Delaware,38.353658109028885,61.0,61.0,6.0,3.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 656.6184270398903, ""Central Single-zone RTU_Boiler _DX"": 615.4113252114635, ""Central Single-zone RTU_Furnace_DX"": 1366.0580000100513, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 923.6533367547315}"
Education,SecondarySchool,DOAS+Zone terminal equipment_Boiler _ACC,7438.623624012796,0.0,2316.5081141962137,593.4714612923791,3693.846347274885,7445.809694371051,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,0.0,61.0,61.0,6.0,3.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 656.6184270398903, ""Central Single-zone RTU_Boiler _DX"": 615.4113252114635, ""Central Single-zone RTU_Furnace_DX"": 1366.0580000100513, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 923.6533367547315}"
Education,SecondarySchool,Zone terminal equipment_Boiler _DX,196059.55095481573,923.6533367547315,2320.092858541263,610.184511979286,4106.551743043066,7871.643396481089,"{""0-5"": 0.0, ""101-150"": 260.6845134404797, ""11-15"": 0.0, ""151-200"": 347.2313424862516, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 234.93186969060702, ""6-10"": 0.0, ""76-100"": 80.80561113739321}",Delaware,25.93263557542509,61.0,61.0,6.0,3.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0, ""Central Multi-zone VAV RTU_Furnace_DX"": 656.6184270398903, ""Central Single-zone RTU_Boiler _DX"": 615.4113252114635, ""Central Single-zone RTU_Furnace_DX"": 1366.0580000100513, ""DOAS+Zone terminal equipment_Boiler _ACC"": 0.0, ""Zone terminal equipment_Boiler _DX"": 923.6533367547315}"
Food Sales,Grocery,Central Single-zone RTU_Electric Resistance_DX,19219.75363272649,306.3124877603166,2545.1839227092228,736.4426574858326,3948.758100402995,7615.016835179605,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 29.12110517882483, ""31-50"": 112.92118495484125, ""51-75"": 68.35316657417118, ""6-10"": 0.0, ""76-100"": 95.91703105247936}",Delaware,21.019794256646385,57.0,57.0,10.0,6.0,"{""Central Single-zone RTU_Electric Resistance_DX"": 306.3124877603166, ""Central Single-zone RTU_Furnace_DX"": 973.8931371300635, ""Residential forced air_Furnace_DX"": 177.05168229502073}"
Food Sales,Grocery,Central Single-zone RTU_Furnace_DX,65296.439748958306,973.8931371300635,2579.393872757989,745.9842845858614,4079.0695134821517,7720.659925310024,"{""0-5"": 0.0, ""101-150"": 255.0652189115728, ""11-15"": 0.0, ""151-200"": 180.8733933296028, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 29.923292225542397, ""31-50"": 151.07701719904463, ""51-75"": 112.89987892119996, ""6-10"": 0.0, ""76-100"": 244.05433654310087}",Delaware,66.83055437965693,57.0,57.0,10.0,6.0,"{""Central Single-zone RTU_Electric Resistance_DX"": 306.3124877603166, ""Central Single-zone RTU_Furnace_DX"": 973.8931371300635, ""Residential forced air_Furnace_DX"": 177.05168229502073}"
Food Sales,Grocery,Residential forced air_Furnace_DX,6333.86256357897,177.05168229502073,2349.1050014880857,656.1547892485069,4318.751242559538,8100.801030319959,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 177.05168229502073}",Delaware,12.149651363696691,57.0,57.0,10.0,6.0,"{""Central Single-zone RTU_Electric Resistance_DX"": 306.3124877603166, ""Central Single-zone RTU_Furnace_DX"": 973.8931371300635, ""Residential forced air_Furnace_DX"": 177.05168229502073}"
Food Service,FullServiceRestaurant,Central Multi-zone VAV RTU_District_District,5350.242750511296,0.0,2569.610664634834,704.3203597470181,4025.7190621488016,7635.4287572609865,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,0.0,61.0,60.0,4.0,4.0,"{""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Single-zone RTU_ASHP_ASHP"": 624.0351052565914, ""Central Single-zone RTU_Electric Resistance_DX"": 1264.5721969563256, ""Central Single-zone RTU_Furnace_DX"": 6649.621143761186}"
Food Service,FullServiceRestaurant,Central Single-zone RTU_ASHP_ASHP,12758.438097657447,624.0351052565914,2771.991999301966,847.7507111862207,3859.2658493204017,7410.0245612046565,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 54.82396329629909, ""31-50"": 394.11753390824634, ""51-75"": 175.09360805204597, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,7.30871877234478,61.0,60.0,4.0,4.0,"{""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Single-zone RTU_ASHP_ASHP"": 624.0351052565914, ""Central Single-zone RTU_Electric Resistance_DX"": 1264.5721969563256, ""Central Single-zone RTU_Furnace_DX"": 6649.621143761186}"
Food Service,FullServiceRestaurant,Central Single-zone RTU_Electric Resistance_DX,29318.919944830184,1264.5721969563256,2707.110576983511,765.9456948845118,3840.64066903477,7374.475786935772,"{""0-5"": 0.0, ""101-150"": 353.88606721736187, ""11-15"": 43.64561738382945, ""151-200"": 0.0, ""16-20"": 151.6654301597296, ""200+"": 0.0, ""21-30"": 80.45008945804047, ""31-50"": 401.8317389000702, ""51-75"": 233.09325383729407, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,14.81070932873188,61.0,60.0,4.0,4.0,"{""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Single-zone RTU_ASHP_ASHP"": 624.0351052565914, ""Central Single-zone RTU_Electric Resistance_DX"": 1264.5721969563256, ""Central Single-zone RTU_Furnace_DX"": 6649.621143761186}"
Food Service,FullServiceRestaurant,Central Single-zone RTU_Furnace_DX,202866.54376532184,6649.621143761186,2636.5992744727178,768.0371899094291,3917.9329207322303,7524.370836168942,"{""0-5"": 0.0, ""101-150"": 1074.1077171614536, ""11-15"": 374.30609210966276, ""151-200"": 164.05436675598315, ""16-20"": 741.813184271372, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 2366.0362787992576, ""51-75"": 1739.1426115500801, ""6-10"": 19.502043006692535, ""76-100"": 170.65885010668438}",Delaware,77.88057189892334,61.0,60.0,4.0,4.0,"{""Central Multi-zone VAV RTU_District_District"": 0.0, ""Central Single-zone RTU_ASHP_ASHP"": 624.0351052565914, ""Central Single-zone RTU_Electric Resistance_DX"": 1264.5721969563256, ""Central Single-zone RTU_Furnace_DX"": 6649.621143761186}"
Food Service,QuickServiceRestaurant,Central Single-zone RTU_ASHP_ASHP,4415.332578873381,208.02326343782576,2707.9306432064855,776.0272371460818,3872.52314530598,7415.619739245577,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 34.000350030038334, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 122.37790905242852, ""51-75"": 51.64500435535891, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,22.301702799373725,54.0,58.0,11.0,11.0,"{""Central Single-zone RTU_ASHP_ASHP"": 208.02326343782576, ""Central Single-zone RTU_Electric Resistance_DX"": 354.24861051117574, ""Central Single-zone RTU_Furnace_DX"": 332.4071293768099, ""Residential forced air_Furnace_DX"": 38.08951802524648}"
Food Service,QuickServiceRestaurant,Central Single-zone RTU_Electric Resistance_DX,8890.284071344273,354.24861051117574,2963.228538751275,932.577057786442,3614.558399820417,7058.906918855584,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 26.477422801995203, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 82.25085589928281, ""31-50"": 237.5606335434926, ""51-75"": 0.0, ""6-10"": 7.959698266405127, ""76-100"": 0.0}",Delaware,37.97819098762771,54.0,58.0,11.0,11.0,"{""Central Single-zone RTU_ASHP_ASHP"": 208.02326343782576, ""Central Single-zone RTU_Electric Resistance_DX"": 354.24861051117574, ""Central Single-zone RTU_Furnace_DX"": 332.4071293768099, ""Residential forced air_Furnace_DX"": 38.08951802524648}"
Food Service,QuickServiceRestaurant,Central Single-zone RTU_Furnace_DX,7645.794452694024,332.4071293768099,2871.8112578186483,848.523458007248,3638.3725107553705,7090.08471094397,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 24.494716215686875, ""151-200"": 0.0, ""16-20"": 65.41579377571195, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 138.14901415078424, ""51-75"": 104.34760523462685, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,35.636615276782564,54.0,58.0,11.0,11.0,"{""Central Single-zone RTU_ASHP_ASHP"": 208.02326343782576, ""Central Single-zone RTU_Electric Resistance_DX"": 354.24861051117574, ""Central Single-zone RTU_Furnace_DX"": 332.4071293768099, ""Residential forced air_Furnace_DX"": 38.08951802524648}"
Food Service,QuickServiceRestaurant,Residential forced air_Furnace_DX,851.2255996977838,38.08951802524648,2715.087566115323,784.680817642638,3770.857267941852,7315.4505194691665,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 38.08951802524648, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,4.083490936216003,54.0,58.0,11.0,11.0,"{""Central Single-zone RTU_ASHP_ASHP"": 208.02326343782576, ""Central Single-zone RTU_Electric Resistance_DX"": 354.24861051117574, ""Central Single-zone RTU_Furnace_DX"": 332.4071293768099, ""Residential forced air_Furnace_DX"": 38.08951802524648}"
Healthcare,Hospital,Central Multi-zone VAV RTU_Boiler _ACC,86286.11504728516,0.0,2295.0561826217713,559.1601434771138,3532.6587891465188,7271.762750001861,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,0.0,47.0,46.0,16.0,14.0,"{""Central Multi-zone VAV RTU_Boiler _ACC"": 0.0}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_Boiler _DX,389767.64763472683,823.165209452482,2699.2310128386052,756.9287121479487,3925.0312412167386,7457.728940526082,"{""0-5"": 0.0, ""101-150"": 136.4522500146784, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 686.7129594378036, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,44.05736019674451,46.0,47.0,17.0,17.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 823.165209452482, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 265.1645436489479, ""Central Single-zone RTU_ASHP_ASHP"": 93.67953348057337, ""Central Single-zone RTU_Electric Resistance_DX"": 93.08881199074222, ""Central Single-zone RTU_Furnace_DX"": 593.2962077963123}"
Healthcare,Outpatient,Central Multi-zone VAV RTU_Electric Resistance_DX,90405.20563997146,265.1645436489479,2875.095898452668,870.2985535769313,3806.7891624791982,7276.991817603463,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 265.1645436489479, ""21-30"": 0.0, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,14.192108311668704,46.0,47.0,17.0,17.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 823.165209452482, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 265.1645436489479, ""Central Single-zone RTU_ASHP_ASHP"": 93.67953348057337, ""Central Single-zone RTU_Electric Resistance_DX"": 93.08881199074222, ""Central Single-zone RTU_Furnace_DX"": 593.2962077963123}"
Healthcare,Outpatient,Central Single-zone RTU_ASHP_ASHP,17572.327256668636,93.67953348057337,2784.2913728154617,775.3060294501125,3718.2797912260626,7184.294447860713,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 10.911593121132269, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 52.234319434596614, ""31-50"": 30.533620924844485, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,5.013905959851986,46.0,47.0,17.0,17.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 823.165209452482, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 265.1645436489479, ""Central Single-zone RTU_ASHP_ASHP"": 93.67953348057337, ""Central Single-zone RTU_Electric Resistance_DX"": 93.08881199074222, ""Central Single-zone RTU_Furnace_DX"": 593.2962077963123}"
Healthcare,Outpatient,Central Single-zone RTU_Electric Resistance_DX,11625.679087830988,93.08881199074222,3295.3083839285596,1068.1050200892785,2852.8079285714407,6100.604564732159,"{""0-5"": 0.0, ""101-150"": 0.0, ""11-15"": 0.0, ""151-200"": 0.0, ""16-20"": 0.0, ""200+"": 0.0, ""21-30"": 93.08881199074222, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 0.0, ""76-100"": 0.0}",Delaware,4.982289427527012,46.0,47.0,17.0,17.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 823.165209452482, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 265.1645436489479, ""Central Single-zone RTU_ASHP_ASHP"": 93.67953348057337, ""Central Single-zone RTU_Electric Resistance_DX"": 93.08881199074222, ""Central Single-zone RTU_Furnace_DX"": 593.2962077963123}"
Healthcare,Outpatient,Central Single-zone RTU_Furnace_DX,221694.3708676439,593.2962077963123,2911.209144991473,884.2097395102023,3677.9274133020076,7125.928007820738,"{""0-5"": 9.289407720571868, ""101-150"": 0.0, ""11-15"": 58.913690478697056, ""151-200"": 0.0, ""16-20"": 111.91843660681887, ""200+"": 0.0, ""21-30"": 138.1516760183574, ""31-50"": 0.0, ""51-75"": 0.0, ""6-10"": 87.88850018661587, ""76-100"": 187.1344967852512}",Delaware,31.75433610420778,46.0,47.0,17.0,17.0,"{""Central Multi-zone VAV RTU_Boiler _DX"": 823.165209452482, ""Central Multi-zone VAV RTU_Electric Resistance_DX"": 265.1645436489479, ""Central Single-zone RTU_ASHP_ASHP"": 93.67953348057337, ""Central Single-zone RTU_Electric Resistance_DX"": 93.08881199074222, ""Central Single-zone RTU_Furnace_DX"": 593.2962077963123}"
